seed,solid_probability,phase,rho_min,iter,rel_residual
59,0.25,probe,1e-12,62,0.20521727096257983
59,0.25,probe,1e-12,63,0.2051893122573056
59,0.25,probe,1e-12,64,0.20513887965757086
59,0.25,probe,1e-12,65,0.20505506407714702
59,0.25,probe,1e-12,66,0.2049698664607783
59,0.25,probe,1e-12,67,0.2046612421114286
59,0.25,probe,1e-12,68,0.20324750993563442
59,0.25,probe,1e-12,69,0.19756350585909147
59,0.25,probe,1e-12,70,0.18104122513869628
59,0.25,probe,1e-12,71,0.14928377636742482
59,0.25,probe,1e-12,72,0.1031659917553022
59,0.25,probe,1e-12,73,0.06064389212500645
59,0.25,probe,1e-12,74,0.02888412322839467
59,0.25,probe,1e-12,75,0.012965290090296285
59,0.25,probe,1e-12,76,0.008827761703689659
59,0.25,probe,1e-12,77,0.008195943856907913
59,0.25,probe,1e-12,78,0.008140494086421406
59,0.25,probe,1e-12,79,0.008095920438997437
59,0.25,probe,1e-12,80,0.008085783385293536
59,0.25,probe,1e-12,81,0.008085583973170565
59,0.25,probe,1e-12,82,0.008082929068677764
59,0.25,probe,1e-12,83,0.00808246105327989
59,0.25,probe,1e-12,84,0.008082334187362978
59,0.25,probe,1e-12,85,0.008081898135323362
59,0.25,probe,1e-12,86,0.008081898097126828
59,0.25,probe,1e-12,87,0.00808118506554502
59,0.25,probe,1e-12,88,0.008080748435528067
59,0.25,probe,1e-12,89,0.008080746164347447
59,0.25,probe,1e-12,90,0.008080739072652846
59,0.25,probe,1e-12,91,0.008080501245878821
59,0.25,probe,1e-12,92,0.008080184381946942
59,0.25,probe,1e-12,93,0.008073719594100371
59,0.25,probe,1e-12,94,0.008001371026511259
59,0.25,probe,1e-12,95,0.007331791767440439
59,0.25,probe,1e-12,96,0.004251692473307403
59,0.25,probe,1e-12,97,0.001546811109040343
59,0.25,probe,1e-12,98,0.0005694546439742693
59,0.25,probe,1e-12,99,0.00031755119741733336
59,0.25,probe,1e-12,100,0.00027512922075241677
59,0.25,recommended_solve,0.001,0,1.0
59,0.25,recommended_solve,0.001,1,0.01851369811468338
59,0.25,recommended_solve,0.001,2,0.010986267997416544
59,0.25,recommended_solve,0.001,3,0.010029701128860178
59,0.25,recommended_solve,0.001,4,0.009301412484946097
59,0.25,recommended_solve,0.001,5,0.008668895380658723
59,0.25,recommended_solve,0.001,6,0.008082306979823834
59,0.25,recommended_solve,0.001,7,0.007614913894261223
59,0.25,recommended_solve,0.001,8,0.007287966737312944
59,0.25,recommended_solve,0.001,9,0.007094374957098772
59,0.25,recommended_solve,0.001,10,0.006829453320855168
59,0.25,recommended_solve,0.001,11,0.005949055641593408
59,0.25,recommended_solve,0.001,12,0.0034255755789712778
59,0.25,recommended_solve,0.001,13,0.001779122919019483
59,0.25,recommended_solve,0.001,14,0.0012039551959885453
59,0.25,recommended_solve,0.001,15,0.0009580258207731229
59,0.25,recommended_solve,0.001,16,0.000801376222299645
59,0.25,recommended_solve,0.001,17,0.0006778043228321969
59,0.25,recommended_solve,0.001,18,0.0005905704864196961
59,0.25,recommended_solve,0.001,19,0.00052786185932079
59,0.25,recommended_solve,0.001,20,0.0004611092178526873
59,0.25,recommended_solve,0.001,21,0.0004114236830686954
59,0.25,recommended_solve,0.001,22,0.0003808164929574631
59,0.25,recommended_solve,0.001,23,0.00036352343170732905
59,0.25,recommended_solve,0.001,24,0.0003537639174724012
59,0.25,recommended_solve,0.001,25,0.0003424626980092067
59,0.25,recommended_solve,0.001,26,0.0003276169052055797
59,0.25,recommended_solve,0.001,27,0.000320268860756767
59,0.25,recommended_solve,0.001,28,0.0003162011493736315
59,0.25,recommended_solve,0.001,29,0.00030839709533551
59,0.25,recommended_solve,0.001,30,0.00030133098181595237
59,0.25,recommended_solve,0.001,31,0.00029649327096337516
59,0.25,recommended_solve,0.001,32,0.00029028234638364784
59,0.25,recommended_solve,0.001,33,0.0002826448124947703
59,0.25,recommended_solve,0.001,34,0.0002696149226811249
59,0.25,recommended_solve,0.001,35,0.0002508325467478
59,0.25,recommended_solve,0.001,36,0.00023819627155058837
59,0.25,recommended_solve,0.001,37,0.00023410969721833055
59,0.25,recommended_solve,0.001,38,0.00023098412896844912
59,0.25,recommended_solve,0.001,39,0.00022275762115192275
59,0.25,recommended_solve,0.001,40,0.00016915028792641211
59,0.25,recommended_solve,0.001,41,7.483994333676048e-05
59,0.25,recommended_solve,0.001,42,3.206055557642808e-05
59,0.25,recommended_solve,0.001,43,1.2135500802221243e-05
59,0.25,recommended_solve,0.001,44,3.5712497361050806e-06
59,0.25,recommended_solve,0.001,45,1.1710253892125106e-06
59,0.25,recommended_solve,0.001,46,4.014197738856718e-07
59,0.3,probe,1e-12,0,1.0
59,0.3,probe,1e-12,1,0.20621261485174378
59,0.3,probe,1e-12,2,0.20551770152202561
59,0.3,probe,1e-12,3,0.20547339807609133
59,0.3,probe,1e-12,4,0.2054082179341537
59,0.3,probe,1e-12,5,0.20540816982184515
59,0.3,probe,1e-12,6,0.20536448837050536
59,0.3,probe,1e-12,7,0.20535559733560735
59,0.3,probe,1e-12,8,0.20535528135684836
59,0.3,probe,1e-12,9,0.20532216052164257
59,0.3,probe,1e-12,10,0.20529914920112063
59,0.3,probe,1e-12,11,0.20529210014650082
59,0.3,probe,1e-12,12,0.20528403039694088
59,0.3,probe,1e-12,13,0.205270222605238
59,0.3,probe,1e-12,14,0.20526735209025387
59,0.3,probe,1e-12,15,0.2052637984532105
59,0.3,probe,1e-12,16,0.20526347531576783
59,0.3,probe,1e-12,17,0.20526336835391124
59,0.3,probe,1e-12,18,0.20526326814316626
59,0.3,probe,1e-12,19,0.2052611008977076
59,0.3,probe,1e-12,20,0.20526081753291844
59,0.3,probe,1e-12,21,0.2052594569351559
59,0.3,probe,1e-12,22,0.2052560368185514
59,0.3,probe,1e-12,23,0.20525112885552496
59,0.3,probe,1e-12,24,0.20524460233109304
59,0.3,probe,1e-12,25,0.20524328336871994
59,0.3,probe,1e-12,26,0.20524068617487853
59,0.3,probe,1e-12,27,0.2052381890041086
59,0.3,probe,1e-12,28,0.20523779278837762
59,0.3,probe,1e-12,29,0.20523689536861797
59,0.3,probe,1e-12,30,0.20523671618484204
59,0.3,probe,1e-12,31,0.2052358617434261
59,0.3,probe,1e-12,32,0.20523562610618612
59,0.3,probe,1e-12,33,0.20523553940345932
59,0.3,probe,1e-12,34,0.2052355344119288
59,0.3,probe,1e-12,35,0.20523551801885728
59,0.3,probe,1e-12,36,0.20523491799034194
59,0.3,probe,1e-12,37,0.20523484450792473
59,0.3,probe,1e-12,38,0.20523456533592585
59,0.3,probe,1e-12,39,0.20521675083586985
59,0.3,probe,1e-12,40,0.2049710224801111
59,0.3,probe,1e-12,41,0.20137416366582117
59,0.3,probe,1e-12,42,0.15496381150454175
59,0.3,probe,1e-12,43,0.05335163867618666
59,0.3,probe,1e-12,44,0.01340612044600439
59,0.3,probe,1e-12,45,0.009009663271127373
59,0.3,probe,1e-12,46,0.008836106927556714
59,0.3,probe,1e-12,47,0.008829452410182901
59,0.3,probe,1e-12,48,0.008823903078057352
59,0.3,probe,1e-12,49,0.00882388426449725
59,0.3,probe,1e-12,50,0.00882321931127158
59,0.3,probe,1e-12,51,0.008822862412986625
59,0.3,probe,1e-12,52,0.008822816363110626
59,0.3,probe,1e-12,53,0.008822483150583591
59,0.3,probe,1e-12,54,0.008822283104493426
59,0.3,probe,1e-12,55,0.008818747542243108
59,0.3,probe,1e-12,56,0.008791891312916859
59,0.3,probe,1e-12,57,0.008378856519485386
59,0.3,probe,1e-12,58,0.004949045643734242
59,0.3,probe,1e-12,59,0.0026881054115553953
59,0.3,probe,1e-12,60,0.002520711976163561
59,0.3,probe,1e-12,61,0.0025107562350773194
59,0.3,probe,1e-12,62,0.002510289946031826
59,0.3,probe,1e-12,63,0.0025094507786003585
59,0.3,probe,1e-12,64,0.0025093063361994374
59,0.3,probe,1e-12,65,0.002509303050011412
59,0.3,probe,1e-12,66,0.002509298376250172
59,0.3,probe,1e-12,67,0.0025092461429413763
59,0.3,probe,1e-12,68,0.0025091555763961278
59,0.3,probe,1e-12,69,0.002507509553763125
59,0.3,probe,1e-12,70,0.002485128574732531
59,0.3,probe,1e-12,71,0.0021943430977334182
59,0.3,probe,1e-12,72,0.0008649753935678825
59,0.3,probe,1e-12,73,0.00015332975692524767
59,0.3,probe,1e-12,74,5.0496622021822923e-05
59,0.3,probe,1e-12,75,4.380938756798037e-05
59,0.3,probe,1e-12,76,4.3658658524574986e-05
59,0.3,probe,1e-12,77,4.365797629609881e-05
59,0.3,probe,1e-12,78,4.365410721467672e-05
59,0.3,probe,1e-12,79,4.3652746290479726e-05
59,0.3,probe,1e-12,80,4.365154896877775e-05
59,0.3,probe,1e-12,81,4.3650197509125595e-05
59,0.3,probe,1e-12,82,4.364971952723624e-05
59,0.3,probe,1e-12,83,4.3632915190298536e-05
59,0.3,probe,1e-12,84,4.2296515175214225e-05
59,0.3,probe,1e-12,85,2.0959399015509077e-05
59,0.3,probe,1e-12,86,9.974617000359353e-06
59,0.3,probe,1e-12,87,9.29023518678259e-06
59,0.3,probe,1e-12,88,9.268042765022624e-06
59,0.3,probe,1e-12,89,9.267996509870472e-06
59,0.3,probe,1e-12,90,9.267325034583952e-06
59,0.3,probe,1e-12,91,9.266276726677178e-06
59,0.3,probe,1e-12,92,9.26625024304384e-06
59,0.3,probe,1e-12,93,9.2661987715067e-06
59,0.3,probe,1e-12,94,9.266180775705737e-06
59,0.3,probe,1e-12,95,9.265736230898303e-06
59,0.3,probe,1e-12,96,9.221370521239545e-06
59,0.3,probe,1e-12,97,7.709890522376474e-06
59,0.3,probe,1e-12,98,6.14161118587008e-06
59,0.3,probe,1e-12,99,6.056825816612892e-06
59,0.3,probe,1e-12,100,6.056555658670493e-06
59,0.3,recommended_solve,1e-12,0,1.0
59,0.3,recommended_solve,1e-12,1,0.20621261485175785
59,0.3,recommended_solve,1e-12,2,0.2055177015220213
59,0.3,recommended_solve,1e-12,3,0.20547339807604945
59,0.3,recommended_solve,1e-12,4,0.20540821793399985
59,0.3,recommended_solve,1e-12,5,0.20540816982168608
59,0.3,recommended_solve,1e-12,6,0.20536448837013108
59,0.3,recommended_solve,1e-12,7,0.20535559733512054
59,0.3,recommended_solve,1e-12,8,0.2053552813563241
59,0.3,recommended_solve,1e-12,9,0.2053221605204723
59,0.3,recommended_solve,1e-12,10,0.2052991491993617
59,0.3,recommended_solve,1e-12,11,0.20529210014443008
59,0.3,recommended_solve,1e-12,12,0.2052840303946297
59,0.3,recommended_solve,1e-12,13,0.20527022260264075
59,0.3,recommended_solve,1e-12,14,0.20526735208746602
59,0.3,recommended_solve,1e-12,15,0.20526379845071852
59,0.3,recommended_solve,1e-12,16,0.2052634753133448
59,0.3,recommended_solve,1e-12,17,0.20526336835144984
59,0.3,recommended_solve,1e-12,18,0.20526326814078028
59,0.3,recommended_solve,1e-12,19,0.20526110089461205
59,0.3,recommended_solve,1e-12,20,0.2052608175295217
59,0.3,recommended_solve,1e-12,21,0.2052594569304814
59,0.3,recommended_solve,1e-12,22,0.2052560368106864
59,0.3,recommended_solve,1e-12,23,0.20525112884297783
59,0.3,recommended_solve,1e-12,24,0.20524460231361977
59,0.3,recommended_solve,1e-12,25,0.2052432833493476
59,0.3,recommended_solve,1e-12,26,0.2052406861524477
59,0.3,recommended_solve,1e-12,27,0.20523818897927518
59,0.3,recommended_solve,1e-12,28,0.2052377927628866
59,0.3,recommended_solve,1e-12,29,0.20523689534234124
59,0.3,recommended_solve,1e-12,30,0.20523671615818959
59,0.3,recommended_solve,1e-12,31,0.20523586171505143
59,0.3,recommended_solve,1e-12,32,0.20523562607647625
59,0.3,recommended_solve,1e-12,33,0.205235539373402
59,0.3,recommended_solve,1e-12,34,0.20523553438194025
59,0.3,recommended_solve,1e-12,35,0.2052355179893541
59,0.3,recommended_solve,1e-12,36,0.20523491795399063
59,0.3,recommended_solve,1e-12,37,0.20523484447565557
59,0.3,recommended_solve,1e-12,38,0.2052345652810437
59,0.3,recommended_solve,1e-12,39,0.2052167499437767
59,0.3,recommended_solve,1e-12,40,0.20497100843951502
59,0.3,recommended_solve,1e-12,41,0.2013739490325688
59,0.3,recommended_solve,1e-12,42,0.15496184927495218
59,0.3,recommended_solve,1e-12,43,0.053349799319328234
59,0.3,recommended_solve,1e-12,44,0.013403978868342591
59,0.3,recommended_solve,1e-12,45,0.009006968762504923
59,0.3,recommended_solve,1e-12,46,0.00883336545221226
59,0.3,recommended_solve,1e-12,47,0.00882670997653002
59,0.3,recommended_solve,1e-12,48,0.008821167926941514
59,0.3,recommended_solve,1e-12,49,0.008821148966198383
59,0.3,recommended_solve,1e-12,50,0.008820484135390428
59,0.3,recommended_solve,1e-12,51,0.008820127090470453
59,0.3,recommended_solve,1e-12,52,0.008820080916532481
59,0.3,recommended_solve,1e-12,53,0.008819746970597652
59,0.3,recommended_solve,1e-12,54,0.008819546719646711
59,0.3,recommended_solve,1e-12,55,0.008816011799047483
59,0.3,recommended_solve,1e-12,56,0.00878916279584055
59,0.3,recommended_solve,1e-12,57,0.008376119988797824
59,0.3,recommended_solve,1e-12,58,0.004947699915336285
59,0.3,recommended_solve,1e-12,59,0.0026868725594431523
59,0.3,recommended_solve,1e-12,60,0.0025195309520613797
59,0.3,recommended_solve,1e-12,61,0.002509578202960192
59,0.3,recommended_solve,1e-12,62,0.0025091149968969662
59,0.3,recommended_solve,1e-12,63,0.002508275229911482
59,0.3,recommended_solve,1e-12,64,0.002508131614828569
59,0.3,recommended_solve,1e-12,65,0.002508128306332128
59,0.3,recommended_solve,1e-12,66,0.002508123722732923
59,0.3,recommended_solve,1e-12,67,0.0025080714551001864
59,0.3,recommended_solve,1e-12,68,0.0025079795883700706
59,0.3,recommended_solve,1e-12,69,0.0025063276275882145
59,0.3,recommended_solve,1e-12,70,0.002483781395609376
59,0.3,recommended_solve,1e-12,71,0.0021922146510061384
59,0.3,recommended_solve,1e-12,72,0.0008634903774376192
59,0.3,recommended_solve,1e-12,73,0.0001527047022342813
59,0.3,recommended_solve,1e-12,74,5.044464831203683e-05
59,0.3,recommended_solve,1e-12,75,4.3808828858872e-05
59,0.3,recommended_solve,1e-12,76,4.3658896277453806e-05
59,0.3,recommended_solve,1e-12,77,4.365816674019425e-05
59,0.3,recommended_solve,1e-12,78,4.365430918485904e-05
59,0.3,recommended_solve,1e-12,79,4.365296702723487e-05
59,0.3,recommended_solve,1e-12,80,4.3651820320652504e-05
59,0.3,recommended_solve,1e-12,81,4.365037677422425e-05
59,0.3,recommended_solve,1e-12,82,4.3649839961080645e-05
59,0.3,recommended_solve,1e-12,83,4.363274357345988e-05
59,0.3,recommended_solve,1e-12,84,4.228126048583392e-05
59,0.3,recommended_solve,1e-12,85,2.086822216186721e-05
59,0.3,recommended_solve,1e-12,86,9.964189832012375e-06
59,0.3,recommended_solve,1e-12,87,9.293270483450027e-06
59,0.3,recommended_solve,1e-12,88,9.271333402338994e-06
59,0.3,recommended_solve,1e-12,89,9.271269311319208e-06
59,0.3,recommended_solve,1e-12,90,9.270605142157983e-06
59,0.3,recommended_solve,1e-12,91,9.269477736276795e-06
59,0.3,recommended_solve,1e-12,92,9.269425601349704e-06
59,0.3,recommended_solve,1e-12,93,9.26937413152482e-06
59,0.3,recommended_solve,1e-12,94,9.269362650152166e-06
59,0.3,recommended_solve,1e-12,95,9.268972879958287e-06
59,0.3,recommended_solve,1e-12,96,9.225870459280499e-06
59,0.3,recommended_solve,1e-12,97,7.669595465595019e-06
59,0.3,recommended_solve,1e-12,98,6.129413170681238e-06
59,0.3,recommended_solve,1e-12,99,6.055229708283781e-06
59,0.3,recommended_solve,1e-12,100,6.0549966850025125e-06
59,0.3,recommended_solve,1e-12,101,6.05455804491995e-06
59,0.3,recommended_solve,1e-12,102,6.054321689834672e-06
59,0.3,recommended_solve,1e-12,103,6.054271790402886e-06
59,0.3,recommended_solve,1e-12,104,6.054271098216006e-06
59,0.3,recommended_solve,1e-12,105,6.05418742183303e-06
59,0.3,recommended_solve,1e-12,106,6.05346209264623e-06
59,0.3,recommended_solve,1e-12,107,6.042947674008366e-06
59,0.3,recommended_solve,1e-12,108,5.549286031487622e-06
59,0.3,recommended_solve,1e-12,109,3.585543810113644e-06
59,0.3,recommended_solve,1e-12,110,3.2896515478624986e-06
59,0.3,recommended_solve,1e-12,111,3.2821684334170378e-06
59,0.3,recommended_solve,1e-12,112,3.2820150130315425e-06
59,0.3,recommended_solve,1e-12,113,3.281906429631965e-06
59,0.3,recommended_solve,1e-12,114,3.281834290070528e-06
59,0.3,recommended_solve,1e-12,115,3.2818132153150504e-06
59,0.3,recommended_solve,1e-12,116,3.2817432562204946e-06
59,0.3,recommended_solve,1e-12,117,3.2814536407349915e-06
59,0.3,recommended_solve,1e-12,118,3.2782851667694005e-06
59,0.3,recommended_solve,1e-12,119,3.057396515765413e-06
59,0.3,recommended_solve,1e-12,120,1.403514333340137e-06
59,0.3,recommended_solve,1e-12,121,1.0633251660351848e-06
59,0.3,recommended_solve,1e-12,122,1.0529896862802984e-06
59,0.3,recommended_solve,1e-12,123,1.0529758125947485e-06
59,0.3,recommended_solve,1e-12,124,1.052891039785077e-06
59,0.3,recommended_solve,1e-12,125,1.052890090798021e-06
59,0.3,recommended_solve,1e-12,126,1.052844358845162e-06
59,0.3,recommended_solve,1e-12,127,1.0528373527756555e-06
59,0.3,recommended_solve,1e-12,128,1.0527479900471079e-06
59,0.3,recommended_solve,1e-12,129,1.0499261582825538e-06
59,0.3,recommended_solve,1e-12,130,9.177636181137543e-07
59,0.3,recommended_solve,0.001,0,1.0
59,0.3,recommended_solve,0.001,1,0.019608888223713997
59,0.3,recommended_solve,0.001,2,0.010136969980519708
59,0.3,recommended_solve,0.001,3,0.009264044820820223
59,0.3,recommended_solve,0.001,4,0.008365696272755012
59,0.3,recommended_solve,0.001,5,0.007655663261736704
59,0.3,recommended_solve,0.001,6,0.007029167124523401
59,0.3,recommended_solve,0.001,7,0.006717315883274844
59,0.3,recommended_solve,0.001,8,0.00611972231452866
59,0.3,recommended_solve,0.001,9,0.0034196968535518233
59,0.3,recommended_solve,0.001,10,0.0012942137860060502
59,0.3,recommended_solve,0.001,11,0.0006986759212386949
59,0.3,recommended_solve,0.001,12,0.0004502147773463633
59,0.3,recommended_solve,0.001,13,0.00030085839632179167
59,0.3,recommended_solve,0.001,14,0.00021175856738709893
59,0.3,recommended_solve,0.001,15,0.000171418191594438
59,0.3,recommended_solve,0.001,16,0.00015278871409336856
59,0.3,recommended_solve,0.001,17,0.00012941168444110542
59,0.3,recommended_solve,0.001,18,0.00010309739779167316
59,0.3,recommended_solve,0.001,19,9.287512169439441e-05
59,0.3,recommended_solve,0.001,20,8.307868715802371e-05
59,0.3,recommended_solve,0.001,21,7.545527054122675e-05
59,0.3,recommended_solve,0.001,22,6.570513532559034e-05
59,0.3,recommended_solve,0.001,23,5.803837648626773e-05
59,0.3,recommended_solve,0.001,24,5.160886360870101e-05
59,0.3,recommended_solve,0.001,25,4.966214742410926e-05
59,0.3,recommended_solve,0.001,26,4.717866188078267e-05
59,0.3,recommended_solve,0.001,27,4.322767595797533e-05
59,0.3,recommended_solve,0.001,28,4.206465712690932e-05
59,0.3,recommended_solve,0.001,29,4.185260861303181e-05
59,0.3,recommended_solve,0.001,30,4.095258960854683e-05
59,0.3,recommended_solve,0.001,31,3.40542677137971e-05
59,0.3,recommended_solve,0.001,32,1.2554285033444057e-05
59,0.3,recommended_solve,0.001,33,2.843849680972972e-06
59,0.3,recommended_solve,0.001,34,7.225182288203047e-07
59,0.35,probe,1e-12,0,1.0
59,0.35,probe,1e-12,1,0.011132194895544352
59,0.35,probe,1e-12,2,0.009101860764155681
59,0.35,probe,1e-12,3,0.008171708566339895
59,0.35,probe,1e-12,4,0.007398476264780781
59,0.35,probe,1e-12,5,0.00684883971607988
59,0.35,probe,1e-12,6,0.006503129055905661
59,0.35,probe,1e-12,7,0.003954325311596845
59,0.35,probe,1e-12,8,0.001685222500239965
59,0.35,probe,1e-12,9,0.0009376604074361046
59,0.35,probe,1e-12,10,0.0005610306601433548
59,0.35,probe,1e-12,11,0.00036419485769392367
59,0.35,probe,1e-12,12,0.0003037826275524604
59,0.35,probe,1e-12,13,0.00025768280292743837
59,0.35,probe,1e-12,14,0.00019808326772713665
59,0.35,probe,1e-12,15,0.0001611305936376084
59,0.35,probe,1e-12,16,0.00012322179824376264
59,0.35,probe,1e-12,17,9.037230423801822e-05
59,0.35,probe,1e-12,18,5.106136883207857e-05
59,0.35,probe,1e-12,19,4.069221717697226e-05
59,0.35,probe,1e-12,20,3.558329320545541e-05
59,0.35,probe,1e-12,21,2.549308585939974e-05
59,0.35,probe,1e-12,22,2.2143889594592904e-05
59,0.35,probe,1e-12,23,2.191438353391073e-05
59,0.35,probe,1e-12,24,2.1715616503004156e-05
59,0.35,probe,1e-12,25,1.7657851415265897e-05
59,0.35,probe,1e-12,26,4.856072709263543e-06
59,0.35,probe,1e-12,27,9.264108775482193e-07
59,0.35,recommended_solve,1e-12,0,1.0
59,0.35,recommended_solve,1e-12,1,0.011132194895544385
59,0.35,recommended_solve,1e-12,2,0.009101860764155664
59,0.35,recommended_solve,1e-12,3,0.008171708566339654
59,0.35,recommended_solve,1e-12,4,0.00739847626478038
59,0.35,recommended_solve,1e-12,5,0.006848839716079761
59,0.35,recommended_solve,1e-12,6,0.006503129055902579
59,0.35,recommended_solve,1e-12,7,0.003954325311572034
59,0.35,recommended_solve,1e-12,8,0.0016852225002295888
59,0.35,recommended_solve,1e-12,9,0.0009376604074263011
59,0.35,recommended_solve,1e-12,10,0.000561030660141512
59,0.35,recommended_solve,1e-12,11,0.00036419485769472257
59,0.35,recommended_solve,1e-12,12,0.00030378262755241785
59,0.35,recommended_solve,1e-12,13,0.0002576828029274037
59,0.35,recommended_solve,1e-12,14,0.00019808326772868297
59,0.35,recommended_solve,1e-12,15,0.00016113059363839335
59,0.35,recommended_solve,1e-12,16,0.00012322179824404917
59,0.35,recommended_solve,1e-12,17,9.037230423957905e-05
59,0.35,recommended_solve,1e-12,18,5.1061368833443345e-05
59,0.35,recommended_solve,1e-12,19,4.069221717767631e-05
59,0.35,recommended_solve,1e-12,20,3.5583293207109005e-05
59,0.35,recommended_solve,1e-12,21,2.549308586017197e-05
59,0.35,recommended_solve,1e-12,22,2.2143889595171996e-05
59,0.35,recommended_solve,1e-12,23,2.191438353394851e-05
59,0.35,recommended_solve,1e-12,24,2.1715616504164337e-05
59,0.35,recommended_solve,1e-12,25,1.765785142234526e-05
59,0.35,recommended_solve,1e-12,26,4.856072710235356e-06
59,0.35,recommended_solve,1e-12,27,9.26410882048813e-07
61,0.08,probe,1e-12,0,1.0
61,0.08,probe,1e-12,1,0.21573107272705563
61,0.08,probe,1e-12,2,0.21523673162341173
61,0.08,probe,1e-12,3,0.215215354159754
61,0.08,probe,1e-12,4,0.2152151896855956
61,0.08,probe,1e-12,5,0.2152148645908452
61,0.08,probe,1e-12,6,0.21519928864804988
61,0.08,probe,1e-12,7,0.21518162447543887
61,0.08,probe,1e-12,8,0.2150344952596438
61,0.08,probe,1e-12,9,0.21327485115123887
61,0.08,probe,1e-12,10,0.16380193400559667
61,0.08,probe,1e-12,11,0.11691930712984264
61,0.08,probe,1e-12,12,0.1091957508618727
61,0.08,probe,1e-12,13,0.10892520317223349
61,0.08,probe,1e-12,14,0.10887186456768871
61,0.08,probe,1e-12,15,0.1088644479673639
61,0.08,probe,1e-12,16,0.10885431274442336
61,0.08,probe,1e-12,17,0.10884299704275861
61,0.08,probe,1e-12,18,0.10883846870558156
61,0.08,probe,1e-12,19,0.10883808601541711
61,0.08,probe,1e-12,20,0.10883670359704405
61,0.08,probe,1e-12,21,0.10883653764152226
61,0.08,probe,1e-12,22,0.10883496705964595
61,0.08,probe,1e-12,23,0.10883342314249844
61,0.08,probe,1e-12,24,0.10883169566471058
61,0.08,probe,1e-12,25,0.10882996630000273
61,0.08,probe,1e-12,26,0.10882960568397662
61,0.08,probe,1e-12,27,0.10882937123905637
61,0.08,probe,1e-12,28,0.10882933461100015
61,0.08,probe,1e-12,29,0.1087951787144504
61,0.08,probe,1e-12,30,0.10855890237012118
61,0.08,probe,1e-12,31,0.1016524953311044
61,0.08,probe,1e-12,32,0.07942578093039153
61,0.08,probe,1e-12,33,0.07068409932363615
61,0.08,probe,1e-12,34,0.06881697830764592
61,0.08,probe,1e-12,35,0.06852317949710843
61,0.08,probe,1e-12,36,0.0684827600622693
61,0.08,probe,1e-12,37,0.06846190805215253
61,0.08,probe,1e-12,38,0.06845736529021974
61,0.08,probe,1e-12,39,0.06845706898637055
61,0.08,probe,1e-12,40,0.06845512379181382
61,0.08,probe,1e-12,41,0.06845081257010505
61,0.08,probe,1e-12,42,0.06845029528838974
61,0.08,probe,1e-12,43,0.06844776640201719
61,0.08,probe,1e-12,44,0.06843042569253104
61,0.08,probe,1e-12,45,0.06843040998551414
61,0.08,probe,1e-12,46,0.06842283618355122
61,0.08,probe,1e-12,47,0.06794040036283434
61,0.08,probe,1e-12,48,0.06187234204424365
61,0.08,probe,1e-12,49,0.051659637129990756
61,0.08,probe,1e-12,50,0.049580897583939736
61,0.08,probe,1e-12,51,0.04956292923914976
61,0.08,probe,1e-12,52,0.04952162227723348
61,0.08,probe,1e-12,53,0.04952132586978463
61,0.08,probe,1e-12,54,0.04951302042630861
61,0.08,probe,1e-12,55,0.04950817659849923
61,0.08,probe,1e-12,56,0.04950795352842744
61,0.08,probe,1e-12,57,0.04950761045413613
61,0.08,probe,1e-12,58,0.0495061232873873
61,0.08,probe,1e-12,59,0.049505585801799736
61,0.08,probe,1e-12,60,0.049484997803450115
61,0.08,probe,1e-12,61,0.04917481736986409
61,0.08,probe,1e-12,62,0.04312203746872735
61,0.08,probe,1e-12,63,0.03681820903376178
61,0.08,probe,1e-12,64,0.0358898080468296
61,0.08,probe,1e-12,65,0.03587964020812853
61,0.08,probe,1e-12,66,0.03587359067181964
61,0.08,probe,1e-12,67,0.03587173687717558
61,0.08,probe,1e-12,68,0.035865803147176925
61,0.08,probe,1e-12,69,0.03586129511642001
61,0.08,probe,1e-12,70,0.035860605475991035
61,0.08,probe,1e-12,71,0.035854593946298086
61,0.08,probe,1e-12,72,0.03585458386487118
61,0.08,probe,1e-12,73,0.035846915032312215
61,0.08,probe,1e-12,74,0.03578743854812444
61,0.08,probe,1e-12,75,0.0345206527806726
61,0.08,probe,1e-12,76,0.030052731849665854
61,0.08,probe,1e-12,77,0.02886919285639268
61,0.08,probe,1e-12,78,0.028834571847913697
61,0.08,probe,1e-12,79,0.02883307062508491
61,0.08,probe,1e-12,80,0.02883288905223673
61,0.08,probe,1e-12,81,0.028832791078144984
61,0.08,probe,1e-12,82,0.028832771278983964
61,0.08,probe,1e-12,83,0.028832692424845832
61,0.08,probe,1e-12,84,0.028832580490626453
61,0.08,probe,1e-12,85,0.028832226735326705
61,0.08,probe,1e-12,86,0.02881304204129293
61,0.08,probe,1e-12,87,0.02862199639424724
61,0.08,probe,1e-12,88,0.026557409830942735
61,0.08,probe,1e-12,89,0.02438843887126771
61,0.08,probe,1e-12,90,0.024213703042298244
61,0.08,probe,1e-12,91,0.024212673085834312
61,0.08,probe,1e-12,92,0.024212091480609082
61,0.08,probe,1e-12,93,0.02421202507304019
61,0.08,probe,1e-12,94,0.024206824654983177
61,0.08,probe,1e-12,95,0.02420176092446903
61,0.08,probe,1e-12,96,0.02419639349041301
61,0.08,probe,1e-12,97,0.024190579497518672
61,0.08,probe,1e-12,98,0.02418386447872272
61,0.08,probe,1e-12,99,0.023763412845992177
61,0.08,probe,1e-12,100,0.02162414951847531
