run_id,preset,rho_min,iteration,max_iter,compliance,grayness,used_surrogate,uncertainty,beta,change,penal,rmin,move,emin,cg_iters,vram_used_gb
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,1,40,289.0282979479041,0.8175761953973182,False,0.0,1.0,0.2,1.5,1.5,0.2,0.001,34,3.32177734375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,2,40,4.204851715032268,0.7722537865172412,False,0.0,1.0,0.19999999999999996,1.5,1.5,0.2,0.001,32,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,3,40,2.8421378630045253,0.6944456750198642,False,0.0,1.0,0.20000000000000007,1.5,1.5,0.2,0.001,33,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,4,40,2.244458836794212,0.61907329248322,False,0.0,1.0,0.2,1.5,1.5,0.2,0.001,31,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,5,40,2.0468537708498764,0.5701795333785713,False,0.0,1.0,0.14670659439753075,1.5,1.5,0.2,0.001,31,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,6,40,2.0256033061857743,0.550976616972821,False,0.0,1.0,0.1230618318963903,1.5,1.5,0.2,0.001,29,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,7,40,2.014036811232926,0.5360243446135041,False,0.0,1.0,0.10328351262726121,1.5,1.5,0.2,0.001,28,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,8,40,2.0055374356947606,0.5221511331616342,False,0.0,1.0,0.0907963787884094,1.5,1.5,0.2,0.001,22,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,9,40,1.9981647228166635,0.5082817013030049,False,0.0,1.0,0.09497333973961941,1.5,1.5,0.2,0.001,24,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,10,40,1.991244961850399,0.4940488500149665,False,0.0,1.0,0.10148361455506805,1.5,1.5,0.2,0.001,25,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,11,40,1.9845234969795793,0.4793524162238681,False,0.0,1.0,0.09996535448088362,1.5,1.5,0.2,0.001,24,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,12,40,1.9779487658322412,0.46444559855670386,False,0.0,1.0,0.10095743627705056,1.5,1.5,0.2,0.001,25,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,13,40,1.9715090987449118,0.44963343671679784,False,0.0,1.0,0.09639862300083946,1.5,1.5,0.2,0.001,23,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,14,40,1.9653786742227506,0.4357862767019753,False,0.0,1.0,0.09228064007413617,1.5,1.5,0.2,0.001,29,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,15,40,1.9597269853468147,0.4237148624870093,False,0.0,1.0,0.09128760486284215,1.5,1.5,0.2,0.001,28,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,16,40,1.9544984378948733,0.41310914351747613,False,0.0,4.0,0.09478002842186306,3.5,1.4,0.15,0.001,27,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,17,40,6.729994774543192,0.1848001250709163,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,63,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,18,40,3.524048278687663,0.2534068216683582,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,59,3.48583984375
bridge_gpu_medium_rho1e-03,bridge_gpu_medium,0.001,19,40,2.698986717552629,0.29686286338442,False,0.0,4.0,0.15000000000000002,3.5,1.35,0.15,0.001,58,3.48583984375
