seed,solid_probability,phase,rho_min,iter,rel_residual
43,0.1,probe,1e-12,31,0.5042565671563213
43,0.1,probe,1e-12,32,0.5037312046821545
43,0.1,probe,1e-12,33,0.5034116679061937
43,0.1,probe,1e-12,34,0.5033619962549413
43,0.1,probe,1e-12,35,0.5033023381478038
43,0.1,probe,1e-12,36,0.5032936921028419
43,0.1,probe,1e-12,37,0.5032672005619799
43,0.1,probe,1e-12,38,0.5032556871966445
43,0.1,probe,1e-12,39,0.5032514932111497
43,0.1,probe,1e-12,40,0.5032192453252828
43,0.1,probe,1e-12,41,0.5032192172984251
43,0.1,probe,1e-12,42,0.5032164060083938
43,0.1,probe,1e-12,43,0.5032014906708407
43,0.1,probe,1e-12,44,0.5031915226862713
43,0.1,probe,1e-12,45,0.5031803244646295
43,0.1,probe,1e-12,46,0.5031608212111791
43,0.1,probe,1e-12,47,0.5031608023544741
43,0.1,probe,1e-12,48,0.5031452563584693
43,0.1,probe,1e-12,49,0.5031400305890282
43,0.1,probe,1e-12,50,0.5031003242525475
43,0.1,probe,1e-12,51,0.5031002266335876
43,0.1,probe,1e-12,52,0.5030966459959154
43,0.1,probe,1e-12,53,0.5030923022150796
43,0.1,probe,1e-12,54,0.5029925982333776
43,0.1,probe,1e-12,55,0.5022473714247911
43,0.1,probe,1e-12,56,0.4961018165211675
43,0.1,probe,1e-12,57,0.4726798137265179
43,0.1,probe,1e-12,58,0.4514563133164243
43,0.1,probe,1e-12,59,0.4449546997135376
43,0.1,probe,1e-12,60,0.4442228358868736
43,0.1,probe,1e-12,61,0.44409869482000935
43,0.1,probe,1e-12,62,0.4440977685063868
43,0.1,probe,1e-12,63,0.44409612221214606
43,0.1,probe,1e-12,64,0.4440577008178896
43,0.1,probe,1e-12,65,0.444057641305121
43,0.1,probe,1e-12,66,0.4440549642837683
43,0.1,probe,1e-12,67,0.4440488093787172
43,0.1,probe,1e-12,68,0.44404854370600927
43,0.1,probe,1e-12,69,0.44404438746064434
43,0.1,probe,1e-12,70,0.4440443009996737
43,0.1,probe,1e-12,71,0.44404406049485307
43,0.1,probe,1e-12,72,0.44404164260425427
43,0.1,probe,1e-12,73,0.44404018452865235
43,0.1,probe,1e-12,74,0.4440401825050687
43,0.1,probe,1e-12,75,0.44403319765455407
43,0.1,probe,1e-12,76,0.4440316024604176
43,0.1,probe,1e-12,77,0.4440216995402511
43,0.1,probe,1e-12,78,0.44401417456655257
43,0.1,probe,1e-12,79,0.44400013995968945
43,0.1,probe,1e-12,80,0.44357520464883
43,0.1,probe,1e-12,81,0.4407300001171245
43,0.1,probe,1e-12,82,0.4305740180564667
43,0.1,probe,1e-12,83,0.41370514082997667
43,0.1,probe,1e-12,84,0.403068977815072
43,0.1,probe,1e-12,85,0.3995651484347509
43,0.1,probe,1e-12,86,0.39892769536797673
43,0.1,probe,1e-12,87,0.39871024304287694
43,0.1,probe,1e-12,88,0.3986929815483781
43,0.1,probe,1e-12,89,0.3986897955526554
43,0.1,probe,1e-12,90,0.3986891943971389
43,0.1,probe,1e-12,91,0.39868801672258264
43,0.1,probe,1e-12,92,0.3986878610925399
43,0.1,probe,1e-12,93,0.3986857022788946
43,0.1,probe,1e-12,94,0.398685579010956
43,0.1,probe,1e-12,95,0.39866999375963924
43,0.1,probe,1e-12,96,0.39865901042566265
43,0.1,probe,1e-12,97,0.3986585664892436
43,0.1,probe,1e-12,98,0.3986583337226519
43,0.1,probe,1e-12,99,0.39865641781899835
43,0.1,probe,1e-12,100,0.39864528867694166
43,0.1,recommended_solve,0.001,0,1.0
43,0.1,recommended_solve,0.001,1,0.4546326903693497
43,0.1,recommended_solve,0.001,2,0.37159302574096237
43,0.1,recommended_solve,0.001,3,0.3151174198132059
43,0.1,recommended_solve,0.001,4,0.2802443048207022
43,0.1,recommended_solve,0.001,5,0.261545700165261
43,0.1,recommended_solve,0.001,6,0.25813950704654803
43,0.1,recommended_solve,0.001,7,0.2572990604145859
43,0.1,recommended_solve,0.001,8,0.2565020128049187
43,0.1,recommended_solve,0.001,9,0.25548780841102087
43,0.1,recommended_solve,0.001,10,0.2545089945073334
43,0.1,recommended_solve,0.001,11,0.252911235551585
43,0.1,recommended_solve,0.001,12,0.2513440701844916
43,0.1,recommended_solve,0.001,13,0.24976477870238514
43,0.1,recommended_solve,0.001,14,0.24855664859439008
43,0.1,recommended_solve,0.001,15,0.2470834307626779
43,0.1,recommended_solve,0.001,16,0.24529184866248546
43,0.1,recommended_solve,0.001,17,0.24344396178962244
43,0.1,recommended_solve,0.001,18,0.24116945819968524
43,0.1,recommended_solve,0.001,19,0.2382530000129157
43,0.1,recommended_solve,0.001,20,0.23468189471810222
43,0.1,recommended_solve,0.001,21,0.23008691031508882
43,0.1,recommended_solve,0.001,22,0.2252293459244171
43,0.1,recommended_solve,0.001,23,0.21880623596114876
43,0.1,recommended_solve,0.001,24,0.21058295219777293
43,0.1,recommended_solve,0.001,25,0.20141453873790202
43,0.1,recommended_solve,0.001,26,0.19247248018518798
43,0.1,recommended_solve,0.001,27,0.1842735499595583
43,0.1,recommended_solve,0.001,28,0.17801050100291155
43,0.1,recommended_solve,0.001,29,0.17372348653699043
43,0.1,recommended_solve,0.001,30,0.17024490886622265
43,0.1,recommended_solve,0.001,31,0.16664446774189837
43,0.1,recommended_solve,0.001,32,0.16272389366850643
43,0.1,recommended_solve,0.001,33,0.1583676830111679
43,0.1,recommended_solve,0.001,34,0.1523088172655181
43,0.1,recommended_solve,0.001,35,0.14343768735150883
43,0.1,recommended_solve,0.001,36,0.13197965558418098
43,0.1,recommended_solve,0.001,37,0.12089133660292319
43,0.1,recommended_solve,0.001,38,0.11078550487218618
43,0.1,recommended_solve,0.001,39,0.10238955960702768
43,0.1,recommended_solve,0.001,40,0.09594808968568058
43,0.1,recommended_solve,0.001,41,0.09098318765992172
43,0.1,recommended_solve,0.001,42,0.08769007983917033
43,0.1,recommended_solve,0.001,43,0.08548056642834077
43,0.1,recommended_solve,0.001,44,0.08436012845167622
43,0.1,recommended_solve,0.001,45,0.08350837728342281
43,0.1,recommended_solve,0.001,46,0.08266943926782017
43,0.1,recommended_solve,0.001,47,0.08176153140382364
43,0.1,recommended_solve,0.001,48,0.080790756076479
43,0.1,recommended_solve,0.001,49,0.07997098806118992
43,0.1,recommended_solve,0.001,50,0.07940759461213784
43,0.1,recommended_solve,0.001,51,0.07895189958579385
43,0.1,recommended_solve,0.001,52,0.07862986201422488
43,0.1,recommended_solve,0.001,53,0.0783003058491469
43,0.1,recommended_solve,0.001,54,0.07782732928895693
43,0.1,recommended_solve,0.001,55,0.07712963419305852
43,0.1,recommended_solve,0.001,56,0.07623287489688457
43,0.1,recommended_solve,0.001,57,0.07526203659129775
43,0.1,recommended_solve,0.001,58,0.07388560889785617
43,0.1,recommended_solve,0.001,59,0.07218832943215246
43,0.1,recommended_solve,0.001,60,0.07023764754841128
43,0.1,recommended_solve,0.001,61,0.06799709824019608
43,0.1,recommended_solve,0.001,62,0.06592841641227715
43,0.1,recommended_solve,0.001,63,0.06421673340215317
43,0.1,recommended_solve,0.001,64,0.062167760705174976
43,0.1,recommended_solve,0.001,65,0.059772746797370345
43,0.1,recommended_solve,0.001,66,0.057563098355467704
43,0.1,recommended_solve,0.001,67,0.05582836315064057
43,0.1,recommended_solve,0.001,68,0.05449683710181794
43,0.1,recommended_solve,0.001,69,0.05345176371289362
43,0.1,recommended_solve,0.001,70,0.05258732628349207
43,0.1,recommended_solve,0.001,71,0.05185673637816635
43,0.1,recommended_solve,0.001,72,0.051245610009487914
43,0.1,recommended_solve,0.001,73,0.05062093752087275
43,0.1,recommended_solve,0.001,74,0.049957925756968176
43,0.1,recommended_solve,0.001,75,0.049225328769340944
43,0.1,recommended_solve,0.001,76,0.04846578732626581
43,0.1,recommended_solve,0.001,77,0.04784221000645171
43,0.1,recommended_solve,0.001,78,0.047452543150201164
43,0.1,recommended_solve,0.001,79,0.04724956795140766
43,0.1,recommended_solve,0.001,80,0.047069690053321754
43,0.1,recommended_solve,0.001,81,0.04693051177304807
43,0.1,recommended_solve,0.001,82,0.04678447737504722
43,0.1,recommended_solve,0.001,83,0.04665400809912333
43,0.1,recommended_solve,0.001,84,0.046515902663745765
43,0.1,recommended_solve,0.001,85,0.04631542604470169
43,0.1,recommended_solve,0.001,86,0.04604171641236525
43,0.1,recommended_solve,0.001,87,0.04567726862395492
43,0.1,recommended_solve,0.001,88,0.045260952692257196
43,0.1,recommended_solve,0.001,89,0.04485241022548133
43,0.1,recommended_solve,0.001,90,0.04442225365017938
43,0.1,recommended_solve,0.001,91,0.04405345208038878
43,0.1,recommended_solve,0.001,92,0.043789647610520815
43,0.1,recommended_solve,0.001,93,0.043592490464245424
43,0.1,recommended_solve,0.001,94,0.04339696280455607
43,0.1,recommended_solve,0.001,95,0.043159247393134696
43,0.1,recommended_solve,0.001,96,0.0428840668796303
43,0.1,recommended_solve,0.001,97,0.04253905896421475
43,0.1,recommended_solve,0.001,98,0.04220436232187738
43,0.1,recommended_solve,0.001,99,0.041896756541627785
43,0.1,recommended_solve,0.001,100,0.04161289670390846
43,0.1,recommended_solve,0.001,101,0.04141720811726082
43,0.1,recommended_solve,0.001,102,0.041272953285390865
43,0.1,recommended_solve,0.001,103,0.04111501663304777
43,0.1,recommended_solve,0.001,104,0.04095276987336184
43,0.1,recommended_solve,0.001,105,0.04074871998031996
43,0.1,recommended_solve,0.001,106,0.04046871835965381
43,0.1,recommended_solve,0.001,107,0.040085447313606956
43,0.1,recommended_solve,0.001,108,0.039641529666742094
43,0.1,recommended_solve,0.001,109,0.039112799812401025
43,0.1,recommended_solve,0.001,110,0.0384843230772161
43,0.1,recommended_solve,0.001,111,0.03768510498462552
43,0.1,recommended_solve,0.001,112,0.03647677656314448
43,0.1,recommended_solve,0.001,113,0.03492221962286045
43,0.1,recommended_solve,0.001,114,0.032958067336406285
43,0.1,recommended_solve,0.001,115,0.0306030219528516
43,0.1,recommended_solve,0.001,116,0.027993867873072276
43,0.1,recommended_solve,0.001,117,0.025126104862428188
43,0.1,recommended_solve,0.001,118,0.02253354370732443
43,0.1,recommended_solve,0.001,119,0.02000638701100572
43,0.1,recommended_solve,0.001,120,0.01798908456937536
43,0.1,recommended_solve,0.001,121,0.016568760825593828
43,0.1,recommended_solve,0.001,122,0.0157111667925159
43,0.1,recommended_solve,0.001,123,0.015394353718958817
43,0.1,recommended_solve,0.001,124,0.015257227022917054
43,0.1,recommended_solve,0.001,125,0.015180522812818066
43,0.1,recommended_solve,0.001,126,0.015112700965822814
43,0.1,recommended_solve,0.001,127,0.015013447977706528
43,0.1,recommended_solve,0.001,128,0.014901008025109326
43,0.1,recommended_solve,0.001,129,0.014739747312816283
43,0.1,recommended_solve,0.001,130,0.014500169241513584
43,0.1,recommended_solve,0.001,131,0.014161077848529236
43,0.1,recommended_solve,0.001,132,0.013831032504451687
43,0.1,recommended_solve,0.001,133,0.013607580426368513
43,0.1,recommended_solve,0.001,134,0.013475889607885976
43,0.1,recommended_solve,0.001,135,0.013396026398650968
43,0.1,recommended_solve,0.001,136,0.013344413908641401
43,0.1,recommended_solve,0.001,137,0.013307674724631425
43,0.1,recommended_solve,0.001,138,0.013281736065434814
43,0.1,recommended_solve,0.001,139,0.013253974705604157
43,0.1,recommended_solve,0.001,140,0.013226063117862353
43,0.1,recommended_solve,0.001,141,0.013181646367200444
43,0.1,recommended_solve,0.001,142,0.013112570512407338
43,0.1,recommended_solve,0.001,143,0.012966149661691847
43,0.1,recommended_solve,0.001,144,0.012710721138944975
43,0.1,recommended_solve,0.001,145,0.012196477302863851
43,0.1,recommended_solve,0.001,146,0.01148294378618828
43,0.1,recommended_solve,0.001,147,0.010773899542578064
43,0.1,recommended_solve,0.001,148,0.010339088438790209
43,0.1,recommended_solve,0.001,149,0.010075124000478023
43,0.1,recommended_solve,0.001,150,0.009956207329192862
43,0.1,recommended_solve,0.001,151,0.009896106095006144
43,0.1,recommended_solve,0.001,152,0.009866263695873439
43,0.1,recommended_solve,0.001,153,0.009851035302660273
43,0.1,recommended_solve,0.001,154,0.009844139062741269
43,0.1,recommended_solve,0.001,155,0.009838932809969069
43,0.1,recommended_solve,0.001,156,0.009836187087003265
43,0.1,recommended_solve,0.001,157,0.009834908339327294
43,0.1,recommended_solve,0.001,158,0.00983382701453764
43,0.1,recommended_solve,0.001,159,0.00983046359085699
43,0.1,recommended_solve,0.001,160,0.009827358486922975
43,0.1,recommended_solve,0.001,161,0.00982067709854128
43,0.1,recommended_solve,0.001,162,0.009810351088306298
43,0.1,recommended_solve,0.001,163,0.00977893594017784
43,0.1,recommended_solve,0.001,164,0.009699766962131486
43,0.1,recommended_solve,0.001,165,0.009510481470997164
43,0.1,recommended_solve,0.001,166,0.009129854358437826
43,0.1,recommended_solve,0.001,167,0.008492672304306396
43,0.1,recommended_solve,0.001,168,0.007692958787251722
43,0.1,recommended_solve,0.001,169,0.006887211834758516
43,0.1,recommended_solve,0.001,170,0.006233962957083414
43,0.1,recommended_solve,0.001,171,0.005726941224321001
43,0.1,recommended_solve,0.001,172,0.005497338547736177
43,0.1,recommended_solve,0.001,173,0.005388181038057954
43,0.1,recommended_solve,0.001,174,0.005337830039078619
43,0.1,recommended_solve,0.001,175,0.005315681371287963
43,0.1,recommended_solve,0.001,176,0.005300060304599501
43,0.1,recommended_solve,0.001,177,0.005288493044524115
43,0.1,recommended_solve,0.001,178,0.005277391592438101
43,0.1,recommended_solve,0.001,179,0.005262925059692544
43,0.1,recommended_solve,0.001,180,0.005221783372757262
43,0.1,recommended_solve,0.001,181,0.005103561664518306
43,0.1,recommended_solve,0.001,182,0.004801545776880335
43,0.1,recommended_solve,0.001,183,0.004288746625528503
43,0.1,recommended_solve,0.001,184,0.003534255052997528
43,0.1,recommended_solve,0.001,185,0.0024711263542826186
43,0.1,recommended_solve,0.001,186,0.0014776502278501637
43,0.1,recommended_solve,0.001,187,0.0008885481380586861
43,0.1,recommended_solve,0.001,188,0.0005559642974091092
43,0.1,recommended_solve,0.001,189,0.00035170907234401263
43,0.1,recommended_solve,0.001,190,0.0002164807511415024
43,0.1,recommended_solve,0.001,191,0.00013056909827372025
43,0.1,recommended_solve,0.001,192,7.828057823923915e-05
43,0.1,recommended_solve,0.001,193,4.630728442625619e-05
43,0.1,recommended_solve,0.001,194,2.5735738161582355e-05
43,0.1,recommended_solve,0.001,195,1.377645859332311e-05
43,0.1,recommended_solve,0.001,196,7.460690510423878e-06
43,0.1,recommended_solve,0.001,197,3.9994669215159805e-06
43,0.1,recommended_solve,0.001,198,2.0959360531945083e-06
43,0.1,recommended_solve,0.001,199,1.1281156550509124e-06
43,0.1,recommended_solve,0.001,200,6.445755497212003e-07
43,0.15,probe,1e-12,0,1.0
43,0.15,probe,1e-12,1,0.5512816692383375
43,0.15,probe,1e-12,2,0.5444765226297074
43,0.15,probe,1e-12,3,0.5216692240176038
43,0.15,probe,1e-12,4,0.5092266749572483
43,0.15,probe,1e-12,5,0.5053176550762591
43,0.15,probe,1e-12,6,0.49945492168647954
43,0.15,probe,1e-12,7,0.4955854720286601
43,0.15,probe,1e-12,8,0.4930772792971116
43,0.15,probe,1e-12,9,0.4897705627700781
43,0.15,probe,1e-12,10,0.4880942710300132
43,0.15,probe,1e-12,11,0.4868885233820195
43,0.15,probe,1e-12,12,0.48470226006262795
43,0.15,probe,1e-12,13,0.4831313341124809
43,0.15,probe,1e-12,14,0.4822307671706698
43,0.15,probe,1e-12,15,0.48092482884889703
43,0.15,probe,1e-12,16,0.4799017899435674
43,0.15,probe,1e-12,17,0.47921803895172405
43,0.15,probe,1e-12,18,0.47814457866055016
43,0.15,probe,1e-12,19,0.4777202846750978
43,0.15,probe,1e-12,20,0.4773080206045961
43,0.15,probe,1e-12,21,0.4765725916109824
43,0.15,probe,1e-12,22,0.4761714535240689
43,0.15,probe,1e-12,23,0.475793330566524
43,0.15,probe,1e-12,24,0.4752733615709487
43,0.15,probe,1e-12,25,0.4747998386826889
43,0.15,probe,1e-12,26,0.474405232020472
43,0.15,probe,1e-12,27,0.4739235199882365
43,0.15,probe,1e-12,28,0.47363258421350446
43,0.15,probe,1e-12,29,0.47332515534850356
43,0.15,probe,1e-12,30,0.4728730784551053
43,0.15,probe,1e-12,31,0.4725457293680456
43,0.15,probe,1e-12,32,0.4722169921004054
43,0.15,probe,1e-12,33,0.4718508335532264
43,0.15,probe,1e-12,34,0.4715745220870739
43,0.15,probe,1e-12,35,0.47137142556412037
43,0.15,probe,1e-12,36,0.47111456784114397
43,0.15,probe,1e-12,37,0.4709520736726556
43,0.15,probe,1e-12,38,0.470791483408695
43,0.15,probe,1e-12,39,0.4705680744163594
43,0.15,probe,1e-12,40,0.4704138292616747
43,0.15,probe,1e-12,41,0.4702033603241339
43,0.15,probe,1e-12,42,0.4699692837084515
43,0.15,probe,1e-12,43,0.4697858565679878
43,0.15,probe,1e-12,44,0.4696983853598279
43,0.15,probe,1e-12,45,0.46948702899348144
43,0.15,probe,1e-12,46,0.46939972706240274
43,0.15,probe,1e-12,47,0.4692604244275382
43,0.15,probe,1e-12,48,0.4690031799601505
43,0.15,probe,1e-12,49,0.4688559120025034
43,0.15,probe,1e-12,50,0.46869163288522325
43,0.15,probe,1e-12,51,0.46858331029103933
43,0.15,probe,1e-12,52,0.4684600213595394
43,0.15,probe,1e-12,53,0.46833543140665695
43,0.15,probe,1e-12,54,0.46821158967556015
43,0.15,probe,1e-12,55,0.46813300692452925
43,0.15,probe,1e-12,56,0.46801117230307365
43,0.15,probe,1e-12,57,0.4678599419507415
43,0.15,probe,1e-12,58,0.46778278174163374
43,0.15,probe,1e-12,59,0.46765752450691395
43,0.15,probe,1e-12,60,0.46755867610063484
43,0.15,probe,1e-12,61,0.4675220877638514
43,0.15,probe,1e-12,62,0.46740310004984986
43,0.15,probe,1e-12,63,0.4673532852247664
43,0.15,probe,1e-12,64,0.46730424239656104
43,0.15,probe,1e-12,65,0.46723443470975806
43,0.15,probe,1e-12,66,0.46713758718132026
43,0.15,probe,1e-12,67,0.46703055434189034
43,0.15,probe,1e-12,68,0.46691913720913236
43,0.15,probe,1e-12,69,0.46689564366895653
43,0.15,probe,1e-12,70,0.46682880779509955
43,0.15,probe,1e-12,71,0.46678617436728154
43,0.15,probe,1e-12,72,0.46675667676096105
43,0.15,probe,1e-12,73,0.46673009981152175
43,0.15,probe,1e-12,74,0.4666889389520257
43,0.15,probe,1e-12,75,0.46664487733738275
43,0.15,probe,1e-12,76,0.4665992039349292
43,0.15,probe,1e-12,77,0.4665794757887693
43,0.15,probe,1e-12,78,0.46651868105130956
43,0.15,probe,1e-12,79,0.4664388301995737
43,0.15,probe,1e-12,80,0.4664043588477323
43,0.15,probe,1e-12,81,0.46634752078504504
43,0.15,probe,1e-12,82,0.46630603483450195
43,0.15,probe,1e-12,83,0.4662649028520407
43,0.15,probe,1e-12,84,0.4662098733971182
43,0.15,probe,1e-12,85,0.4661863196474172
43,0.15,probe,1e-12,86,0.4661772592863093
43,0.15,probe,1e-12,87,0.46612867271522634
43,0.15,probe,1e-12,88,0.4660828917388024
43,0.15,probe,1e-12,89,0.4660459658039063
43,0.15,probe,1e-12,90,0.4660169087489162
43,0.15,probe,1e-12,91,0.46597109539616227
43,0.15,probe,1e-12,92,0.4659413747985572
43,0.15,probe,1e-12,93,0.46592662270867274
43,0.15,probe,1e-12,94,0.465888656349706
43,0.15,probe,1e-12,95,0.4658527337078148
43,0.15,probe,1e-12,96,0.4658034214208348
43,0.15,probe,1e-12,97,0.46575978649971034
43,0.15,probe,1e-12,98,0.46575504590937455
43,0.15,probe,1e-12,99,0.46570668445116825
43,0.15,probe,1e-12,100,0.46566200138648817
43,0.15,recommended_solve,0.001,0,1.0
43,0.15,recommended_solve,0.001,1,0.40588861737315696
43,0.15,recommended_solve,0.001,2,0.31863796996638416
43,0.15,recommended_solve,0.001,3,0.26712024511752813
43,0.15,recommended_solve,0.001,4,0.24253709763203374
43,0.15,recommended_solve,0.001,5,0.2358810885318893
43,0.15,recommended_solve,0.001,6,0.23456543940606966
43,0.15,recommended_solve,0.001,7,0.23416374817718172
43,0.15,recommended_solve,0.001,8,0.23352712265643655
43,0.15,recommended_solve,0.001,9,0.23266094634306902
43,0.15,recommended_solve,0.001,10,0.23193720055618447
43,0.15,recommended_solve,0.001,11,0.2310058128651451
43,0.15,recommended_solve,0.001,12,0.23023201306406726
43,0.15,recommended_solve,0.001,13,0.22952589621031436
43,0.15,recommended_solve,0.001,14,0.2286102394050889
43,0.15,recommended_solve,0.001,15,0.22732816791835128
43,0.15,recommended_solve,0.001,16,0.22588826585544042
43,0.15,recommended_solve,0.001,17,0.22433505915900384
43,0.15,recommended_solve,0.001,18,0.2212019450106451
43,0.15,recommended_solve,0.001,19,0.2170109412364674
43,0.15,recommended_solve,0.001,20,0.21044668590953441
43,0.15,recommended_solve,0.001,21,0.20191446482428738
43,0.15,recommended_solve,0.001,22,0.19191029973445492
43,0.15,recommended_solve,0.001,23,0.18260688287537177
43,0.15,recommended_solve,0.001,24,0.1756035442615683
43,0.15,recommended_solve,0.001,25,0.17149658152939495
43,0.15,recommended_solve,0.001,26,0.16792487629624875
43,0.15,recommended_solve,0.001,27,0.1636894725078729
43,0.15,recommended_solve,0.001,28,0.15926087089366345
43,0.15,recommended_solve,0.001,29,0.15481275282806042
43,0.15,recommended_solve,0.001,30,0.1489194581584573
43,0.15,recommended_solve,0.001,31,0.14036641983753365
43,0.15,recommended_solve,0.001,32,0.13017764170841217
43,0.15,recommended_solve,0.001,33,0.11892077655031633
43,0.15,recommended_solve,0.001,34,0.10733207945792815
43,0.15,recommended_solve,0.001,35,0.09872904030829047
43,0.15,recommended_solve,0.001,36,0.09270380785867159
43,0.15,recommended_solve,0.001,37,0.08881511080210636
43,0.15,recommended_solve,0.001,38,0.08603300702124793
43,0.15,recommended_solve,0.001,39,0.08387863257042719
43,0.15,recommended_solve,0.001,40,0.08194345351040491
43,0.15,recommended_solve,0.001,41,0.08046503843312762
43,0.15,recommended_solve,0.001,42,0.07944688299290222
43,0.15,recommended_solve,0.001,43,0.07868328924268372
43,0.15,recommended_solve,0.001,44,0.07800651007210102
43,0.15,recommended_solve,0.001,45,0.0774143250300892
43,0.15,recommended_solve,0.001,46,0.07687112320504631
43,0.15,recommended_solve,0.001,47,0.07632312154480113
43,0.15,recommended_solve,0.001,48,0.0757891560417732
43,0.15,recommended_solve,0.001,49,0.07527142864021841
43,0.15,recommended_solve,0.001,50,0.07472767046317223
43,0.15,recommended_solve,0.001,51,0.07428538446901962
43,0.15,recommended_solve,0.001,52,0.07386799393806551
43,0.15,recommended_solve,0.001,53,0.07345493803124858
43,0.15,recommended_solve,0.001,54,0.07281120214193676
43,0.15,recommended_solve,0.001,55,0.07198940286276094
43,0.15,recommended_solve,0.001,56,0.0704917898139038
43,0.15,recommended_solve,0.001,57,0.06866660465169815
43,0.15,recommended_solve,0.001,58,0.06637116872031033
43,0.15,recommended_solve,0.001,59,0.06384026693643992
43,0.15,recommended_solve,0.001,60,0.06153380252577682
43,0.15,recommended_solve,0.001,61,0.05977782535820978
43,0.15,recommended_solve,0.001,62,0.05819950472748023
43,0.15,recommended_solve,0.001,63,0.05663017076963056
43,0.15,recommended_solve,0.001,64,0.05460221854286228
43,0.15,recommended_solve,0.001,65,0.05211655691774059
43,0.15,recommended_solve,0.001,66,0.04974493026800591
43,0.15,recommended_solve,0.001,67,0.04791772652567436
43,0.15,recommended_solve,0.001,68,0.046643650835329606
43,0.15,recommended_solve,0.001,69,0.045878162723860326
43,0.15,recommended_solve,0.001,70,0.045252652141955355
43,0.15,recommended_solve,0.001,71,0.04468707567561808
43,0.15,recommended_solve,0.001,72,0.0441185740253042
43,0.15,recommended_solve,0.001,73,0.04354142772999482
43,0.15,recommended_solve,0.001,74,0.04299029691385434
43,0.15,recommended_solve,0.001,75,0.04258433737530641
43,0.15,recommended_solve,0.001,76,0.04232328770832669
43,0.15,recommended_solve,0.001,77,0.042080566467930895
43,0.15,recommended_solve,0.001,78,0.04180602476775261
43,0.15,recommended_solve,0.001,79,0.04147295886656469
43,0.15,recommended_solve,0.001,80,0.04111999255579255
43,0.15,recommended_solve,0.001,81,0.040671628230110925
43,0.15,recommended_solve,0.001,82,0.040222309028789864
43,0.15,recommended_solve,0.001,83,0.039665606104634196
43,0.15,recommended_solve,0.001,84,0.03920801377826187
43,0.15,recommended_solve,0.001,85,0.03875703976182613
43,0.15,recommended_solve,0.001,86,0.03846305747771325
43,0.15,recommended_solve,0.001,87,0.03821197918653851
43,0.15,recommended_solve,0.001,88,0.03794230706356085
43,0.15,recommended_solve,0.001,89,0.03759904135039958
43,0.15,recommended_solve,0.001,90,0.03733191302125996
43,0.15,recommended_solve,0.001,91,0.037135724438650174
43,0.15,recommended_solve,0.001,92,0.036990026476325696
43,0.15,recommended_solve,0.001,93,0.036887779985762696
43,0.15,recommended_solve,0.001,94,0.036844000282939514
43,0.15,recommended_solve,0.001,95,0.036814021532755994
43,0.15,recommended_solve,0.001,96,0.03678287416162303
43,0.15,recommended_solve,0.001,97,0.036732655142884554
43,0.15,recommended_solve,0.001,98,0.03663666593924245
43,0.15,recommended_solve,0.001,99,0.03645372536678525
43,0.15,recommended_solve,0.001,100,0.036180651399369074
43,0.15,recommended_solve,0.001,101,0.03580863297873359
43,0.15,recommended_solve,0.001,102,0.03542066336515117
43,0.15,recommended_solve,0.001,103,0.0349563660841032
43,0.15,recommended_solve,0.001,104,0.034570161308151444
43,0.15,recommended_solve,0.001,105,0.0343441732265498
43,0.15,recommended_solve,0.001,106,0.03422113321544053
43,0.15,recommended_solve,0.001,107,0.034102716070169514
43,0.15,recommended_solve,0.001,108,0.03394734609249765
43,0.15,recommended_solve,0.001,109,0.03368354396334807
43,0.15,recommended_solve,0.001,110,0.03297324341144299
43,0.15,recommended_solve,0.001,111,0.03144172736828203
43,0.15,recommended_solve,0.001,112,0.029216932720894123
43,0.15,recommended_solve,0.001,113,0.026521125598369083
43,0.15,recommended_solve,0.001,114,0.02296230115664556
43,0.15,recommended_solve,0.001,115,0.01895156776290145
43,0.15,recommended_solve,0.001,116,0.015965143882430196
43,0.15,recommended_solve,0.001,117,0.014206084389767799
43,0.15,recommended_solve,0.001,118,0.013127603670768172
43,0.15,recommended_solve,0.001,119,0.012704105561601495
43,0.15,recommended_solve,0.001,120,0.012552986952708732
43,0.15,recommended_solve,0.001,121,0.012487001973168266
43,0.15,recommended_solve,0.001,122,0.01246030243571492
43,0.15,recommended_solve,0.001,123,0.012446059665295807
43,0.15,recommended_solve,0.001,124,0.012439644655658742
43,0.15,recommended_solve,0.001,125,0.012431692648190884
43,0.15,recommended_solve,0.001,126,0.01242225224085373
43,0.15,recommended_solve,0.001,127,0.012410222411011704
43,0.15,recommended_solve,0.001,128,0.012385857364576928
43,0.15,recommended_solve,0.001,129,0.012337447884341636
43,0.15,recommended_solve,0.001,130,0.01224298259904889
43,0.15,recommended_solve,0.001,131,0.012009542117832598
43,0.15,recommended_solve,0.001,132,0.011574767347972872
43,0.15,recommended_solve,0.001,133,0.011130374556924052
43,0.15,recommended_solve,0.001,134,0.010897512142724422
43,0.15,recommended_solve,0.001,135,0.01078892212071002
43,0.15,recommended_solve,0.001,136,0.010752651848498376
43,0.15,recommended_solve,0.001,137,0.010740752364546833
43,0.15,recommended_solve,0.001,138,0.010737324402993251
43,0.15,recommended_solve,0.001,139,0.01073656351164207
43,0.15,recommended_solve,0.001,140,0.010735796472415796
43,0.15,recommended_solve,0.001,141,0.010733898846189355
43,0.15,recommended_solve,0.001,142,0.010727798290382916
43,0.15,recommended_solve,0.001,143,0.010704633700523618
43,0.15,recommended_solve,0.001,144,0.01063383441872515
